row_index,id,label,role
1421,2_trans_2714.csv,1,calibration
1422,2_trans_997.csv,1,proper_train
1423,2_trans_2099.csv,1,proper_train
1424,2_trans_2933.csv,2,proper_train
1425,2_trans_968.csv,1,proper_train
1426,2_trans_1584.csv,3,proper_train
1427,2_trans_940.csv,1,calibration
1428,2_trans_798.csv,1,proper_train
1429,2_trans_954.csv,1,proper_train
1430,2_trans_613.csv,1,proper_train
1431,2_trans_175.csv,1,calibration
1432,2_trans_2890.csv,2,proper_train
1433,2_trans_2648.csv,1,proper_train
1434,2_trans_2884.csv,2,calibration
1435,2_trans_1433.csv,1,proper_train
1436,2_trans_607.csv,1,proper_train
1437,2_trans_2112.csv,1,proper_train
1438,2_trans_2674.csv,3,proper_train
1439,2_trans_1369.csv,1,calibration
1440,2_trans_2660.csv,4,proper_train
1441,2_trans_2106.csv,1,proper_train
1442,2_trans_62.csv,4,calibration
1443,2_trans_808.csv,1,proper_train
1444,2_trans_2853.csv,2,calibration
1445,2_trans_1382.csv,1,proper_train
1446,2_trans_1396.csv,1,proper_train
1447,2_trans_834.csv,1,proper_train
1448,2_trans_820.csv,1,proper_train
1449,2_trans_377.csv,1,proper_train
1450,2_trans_1625.csv,1,proper_train
1451,2_trans_411.csv,1,calibration
1452,2_trans_405.csv,1,proper_train
1453,2_trans_1157.csv,3,proper_train
1454,2_trans_363.csv,4,proper_train
1455,2_trans_2476.csv,1,proper_train
1456,2_trans_439.csv,4,proper_train
1457,2_trans_2462.csv,1,calibration
1458,2_trans_1194.csv,1,calibration
1459,2_trans_1802.csv,1,proper_train
1460,2_trans_1800.csv,1,calibration
1461,2_trans_1814.csv,1,proper_train
1462,2_trans_1196.csv,1,proper_train
1463,2_trans_1828.csv,3,proper_train
1464,2_trans_2312.csv,1,proper_train
1465,2_trans_349.csv,1,proper_train
1466,2_trans_2474.csv,1,calibration
1467,2_trans_1169.csv,3,calibration
1468,2_trans_2460.csv,1,proper_train
1469,2_trans_413.csv,1,proper_train
1470,2_trans_1627.csv,1,calibration
1471,2_trans_1141.csv,1,calibration
1472,2_trans_375.csv,1,proper_train
1473,2_trans_2448.csv,1,proper_train
1474,2_trans_1633.csv,4,proper_train
1475,2_trans_836.csv,1,proper_train
1476,2_trans_822.csv,1,calibration
1477,2_trans_48.csv,1,proper_train
1478,2_trans_1380.csv,1,proper_train
1479,2_trans_2851.csv,4,proper_train
1480,2_trans_2689.csv,1,proper_train
1481,2_trans_60.csv,1,calibration
1482,2_trans_74.csv,1,proper_train
1483,2_trans_2676.csv,1,proper_train
1484,2_trans_1419.csv,1,proper_train
1485,2_trans_2104.csv,4,proper_train
1486,2_trans_2662.csv,1,calibration
1487,2_trans_2892.csv,4,calibration
1488,2_trans_177.csv,1,proper_train
1489,2_trans_611.csv,1,proper_train
1490,2_trans_605.csv,1,proper_train
1491,2_trans_2138.csv,1,proper_train
1492,2_trans_1431.csv,1,calibration
1493,2_trans_1357.csv,1,calibration
1494,2_trans_2886.csv,4,proper_train
1495,2_trans_163.csv,4,proper_train
1496,2_trans_942.csv,1,proper_train
1497,2_trans_956.csv,1,calibration
1498,2_trans_2925.csv,2,proper_train
1499,2_trans_1592.csv,3,proper_train
1500,2_trans_1586.csv,1,proper_train
1501,2_trans_2702.csv,1,proper_train
1502,2_trans_2064.csv,1,calibration
1503,2_trans_759.csv,1,calibration
1504,2_trans_2070.csv,1,proper_train
1505,2_trans_995.csv,3,proper_train
1506,2_trans_2716.csv,1,proper_train
1507,2_trans_1551.csv,1,proper_train
1508,2_trans_2058.csv,1,proper_train
1509,2_trans_771.csv,1,calibration
1510,2_trans_598.csv,1,proper_train
1511,2_trans_1960.csv,1,proper_train
1512,2_trans_1948.csv,1,proper_train
1513,2_trans_1790.csv,1,proper_train
1514,2_trans_2299.csv,1,proper_train
1515,2_trans_1784.csv,1,proper_train
1516,2_trans_2266.csv,1,proper_train
1517,2_trans_2500.csv,1,proper_train
1518,2_trans_2514.csv,1,proper_train
1519,2_trans_229.csv,1,proper_train
1520,2_trans_567.csv,1,proper_train
1521,2_trans_1753.csv,1,proper_train
1522,2_trans_1035.csv,1,proper_train
1523,2_trans_201.csv,1,calibration
1524,2_trans_215.csv,1,proper_train
1525,2_trans_1021.csv,1,proper_train
1526,2_trans_1747.csv,1,calibration
1527,2_trans_1020.csv,1,proper_train
1528,2_trans_572.csv,1,calibration
1529,2_trans_566.csv,1,proper_train
1530,2_trans_1034.csv,1,proper_train
1531,2_trans_228.csv,1,proper_train
1532,2_trans_2273.csv,4,proper_train
1533,2_trans_2267.csv,1,proper_train
1534,2_trans_2501.csv,1,calibration
1535,2_trans_2298.csv,1,calibration
1536,2_trans_1791.csv,1,calibration
1537,2_trans_1961.csv,1,proper_train
1538,2_trans_1975.csv,1,proper_train
1539,2_trans_599.csv,1,proper_train
1540,2_trans_770.csv,1,calibration
1541,2_trans_1236.csv,1,proper_train
1542,2_trans_764.csv,1,calibration
1543,2_trans_2059.csv,1,calibration
1544,2_trans_994.csv,3,proper_train
1545,2_trans_2703.csv,1,calibration
1546,2_trans_980.csv,4,calibration
1547,2_trans_2065.csv,1,proper_train
1548,2_trans_1587.csv,1,proper_train
1549,2_trans_2924.csv,2,calibration
1550,2_trans_2918.csv,2,calibration
1551,2_trans_943.csv,1,proper_train
1552,2_trans_1430.csv,1,proper_train
1553,2_trans_604.csv,1,proper_train
1554,2_trans_162.csv,1,calibration
1555,2_trans_1356.csv,1,proper_train
1556,2_trans_1342.csv,1,calibration
1557,2_trans_1424.csv,1,calibration
1558,2_trans_2105.csv,4,proper_train
1559,2_trans_2663.csv,1,proper_train
1560,2_trans_2677.csv,1,proper_train
1561,2_trans_2111.csv,4,calibration
1562,2_trans_75.csv,1,proper_train
1563,2_trans_1395.csv,4,calibration
1564,2_trans_2844.csv,2,proper_train
1565,2_trans_2688.csv,1,proper_train
1566,2_trans_2850.csv,2,proper_train
1567,2_trans_1381.csv,1,proper_train
1568,2_trans_61.csv,1,proper_train
1569,2_trans_49.csv,1,proper_train
1570,2_trans_823.csv,1,calibration
1571,2_trans_2878.csv,2,calibration
1572,2_trans_189.csv,1,proper_train
1573,2_trans_837.csv,1,proper_train
1574,2_trans_360.csv,1,proper_train
1575,2_trans_1626.csv,1,calibration
1576,2_trans_412.csv,1,proper_train
1577,2_trans_2449.csv,1,proper_train
1578,2_trans_374.csv,3,proper_train
1579,2_trans_2461.csv,1,calibration
1580,2_trans_1168.csv,1,proper_train
1581,2_trans_2307.csv,1,proper_train
1582,2_trans_2475.csv,1,proper_train
1583,2_trans_348.csv,1,proper_train
1584,2_trans_1815.csv,1,proper_train
1585,2_trans_1801.csv,1,proper_train
1586,2_trans_1682.csv,1,proper_train
1587,2_trans_1866.csv,1,proper_train
1588,2_trans_1872.csv,1,calibration
1589,2_trans_1899.csv,1,proper_train
1590,2_trans_1641.csv,1,proper_train
1591,2_trans_2348.csv,1,calibration
1592,2_trans_475.csv,1,proper_train
1593,2_trans_313.csv,1,proper_train
1594,2_trans_1127.csv,1,calibration
1595,2_trans_1133.csv,1,proper_train
1596,2_trans_307.csv,1,proper_train
1597,2_trans_2374.csv,1,calibration
1598,2_trans_449.csv,1,proper_train
1599,2_trans_2412.csv,1,proper_train
1600,2_trans_2406.csv,3,proper_train
1601,2_trans_1669.csv,1,proper_train
1602,2_trans_2360.csv,4,proper_train
1603,2_trans_2837.csv,4,proper_train
1604,2_trans_1480.csv,1,proper_train
1605,2_trans_2189.csv,1,proper_train
1606,2_trans_12.csv,1,calibration
1607,2_trans_1494.csv,1,proper_train
1608,2_trans_2823.csv,4,proper_train
1609,2_trans_850.csv,1,proper_train
1610,2_trans_688.csv,1,proper_train
1611,2_trans_677.csv,1,proper_train
1612,2_trans_1443.csv,1,calibration
1613,2_trans_1457.csv,1,proper_train
1614,2_trans_2638.csv,1,proper_train
1615,2_trans_105.csv,1,proper_train
1616,2_trans_1331.csv,1,proper_train
1617,2_trans_2610.csv,1,proper_train
1618,2_trans_1319.csv,1,proper_train
1619,2_trans_2176.csv,1,proper_train
1620,2_trans_893.csv,1,proper_train
1621,2_trans_2162.csv,1,proper_train
1622,2_trans_887.csv,1,calibration
1623,2_trans_139.csv,1,proper_train
1624,2_trans_1292.csv,3,proper_train
1625,2_trans_1286.csv,1,proper_train
1626,2_trans_2957.csv,2,proper_train
1627,2_trans_924.csv,1,proper_train
1628,2_trans_930.csv,1,calibration
1629,2_trans_1251.csv,1,proper_train
1630,2_trans_2980.csv,2,proper_train
1631,2_trans_2758.csv,3,calibration
1632,2_trans_1537.csv,1,calibration
1633,2_trans_1523.csv,1,proper_train
1634,2_trans_717.csv,1,calibration
1635,2_trans_2994.csv,4,proper_train
1636,2_trans_7.csv,4,calibration
1637,2_trans_2016.csv,1,proper_train
1638,2_trans_1279.csv,1,proper_train
1639,2_trans_2770.csv,4,proper_train
1640,2_trans_1090.csv,1,calibration
1641,2_trans_2599.csv,1,proper_train
1642,2_trans_1084.csv,4,proper_train
1643,2_trans_1912.csv,1,proper_train
1644,2_trans_298.csv,1,proper_train
1645,2_trans_1906.csv,1,proper_train
1646,2_trans_1735.csv,1,calibration
1647,2_trans_501.csv,1,proper_train
1648,2_trans_267.csv,1,proper_train
1649,2_trans_1053.csv,1,calibration
1650,2_trans_1047.csv,1,proper_train
1651,2_trans_273.csv,1,proper_train
1652,2_trans_515.csv,1,proper_train
1653,2_trans_2228.csv,3,proper_train
1654,2_trans_1721.csv,1,proper_train
1655,2_trans_2200.csv,1,proper_train
1656,2_trans_1709.csv,3,proper_train
1657,2_trans_2566.csv,1,calibration
1658,2_trans_2572.csv,1,proper_train
1659,2_trans_529.csv,1,proper_train
1660,2_trans_2214.csv,1,calibration
1661,2_trans_2573.csv,3,calibration
1662,2_trans_2215.csv,1,proper_train
1663,2_trans_2567.csv,4,calibration
1664,2_trans_272.csv,1,proper_train
1665,2_trans_1046.csv,1,proper_train
1666,2_trans_2229.csv,1,proper_train
1667,2_trans_514.csv,1,calibration
1668,2_trans_500.csv,1,proper_train
1669,2_trans_1734.csv,1,proper_train
1670,2_trans_266.csv,4,calibration
1671,2_trans_1913.csv,1,proper_train
1672,2_trans_299.csv,1,proper_train
1673,2_trans_1085.csv,1,proper_train
1674,2_trans_2598.csv,1,proper_train
1675,2_trans_2017.csv,1,proper_train
1676,2_trans_2771.csv,1,proper_train
1677,2_trans_1278.csv,1,calibration
1678,2_trans_2765.csv,1,proper_train
1679,2_trans_2003.csv,1,proper_train
1680,2_trans_716.csv,1,proper_train
1681,2_trans_1522.csv,1,calibration
1682,2_trans_1244.csv,1,proper_train
1683,2_trans_6.csv,1,calibration
1684,2_trans_2759.csv,1,proper_train
1685,2_trans_2981.csv,4,proper_train
1686,2_trans_1250.csv,1,calibration
1687,2_trans_702.csv,1,calibration
1688,2_trans_925.csv,1,proper_train
1689,2_trans_1287.csv,1,proper_train
1690,2_trans_1293.csv,1,proper_train
1691,2_trans_2942.csv,2,proper_train
1692,2_trans_886.csv,1,proper_train
1693,2_trans_2605.csv,1,proper_train
1694,2_trans_1318.csv,1,proper_train
1695,2_trans_2611.csv,1,proper_train
1696,2_trans_892.csv,1,proper_train
1697,2_trans_2177.csv,1,proper_train
1698,2_trans_662.csv,1,calibration
1699,2_trans_1456.csv,1,proper_train
1700,2_trans_1330.csv,1,proper_train
1701,2_trans_104.csv,1,proper_train
1702,2_trans_2639.csv,1,proper_train
1703,2_trans_1324.csv,1,calibration
1704,2_trans_1442.csv,1,calibration
1705,2_trans_689.csv,1,proper_train
1706,2_trans_2822.csv,2,proper_train
1707,2_trans_2836.csv,4,proper_train
1708,2_trans_2188.csv,1,calibration
1709,2_trans_1668.csv,1,proper_train
1710,2_trans_2413.csv,1,calibration
1711,2_trans_1654.csv,3,proper_train
1712,2_trans_474.csv,1,proper_train
1713,2_trans_1898.csv,1,proper_train
1714,2_trans_1126.csv,1,proper_train
1715,2_trans_1873.csv,1,calibration
1716,2_trans_1867.csv,3,proper_train
1717,2_trans_1697.csv,1,calibration
1718,2_trans_1683.csv,3,calibration
1719,2_trans_1695.csv,3,proper_train
1720,2_trans_2388.csv,1,proper_train
1721,2_trans_1681.csv,1,calibration
1722,2_trans_1859.csv,1,calibration
1723,2_trans_489.csv,1,proper_train
1724,2_trans_462.csv,1,proper_train
1725,2_trans_1656.csv,1,proper_train
1726,2_trans_1130.csv,3,calibration
1727,2_trans_304.csv,1,proper_train
1728,2_trans_2439.csv,1,proper_train
1729,2_trans_310.csv,1,proper_train
1730,2_trans_476.csv,1,proper_train
1731,2_trans_2363.csv,1,calibration
1732,2_trans_338.csv,1,calibration
1733,2_trans_2405.csv,1,calibration
1734,2_trans_1118.csv,1,calibration
1735,2_trans_2377.csv,4,proper_train
1736,2_trans_2820.csv,4,proper_train
1737,2_trans_11.csv,1,proper_train
1738,2_trans_1497.csv,1,calibration
1739,2_trans_1483.csv,4,proper_train
1740,2_trans_847.csv,1,calibration
1741,2_trans_853.csv,1,proper_train
1742,2_trans_39.csv,4,proper_train
1743,2_trans_2808.csv,2,calibration
1744,2_trans_106.csv,1,proper_train
1745,2_trans_1332.csv,1,proper_train
1746,2_trans_674.csv,1,proper_train
1747,2_trans_2149.csv,1,calibration
1748,2_trans_1440.csv,3,proper_train
1749,2_trans_1326.csv,3,proper_train
1750,2_trans_112.csv,4,proper_train
1751,2_trans_2607.csv,1,calibration
1752,2_trans_2161.csv,1,calibration
1753,2_trans_884.csv,1,proper_train
1754,2_trans_1468.csv,1,calibration
1755,2_trans_648.csv,1,proper_train
1756,2_trans_2175.csv,1,proper_train
1757,2_trans_890.csv,1,calibration
1758,2_trans_2613.csv,1,proper_train
1759,2_trans_1285.csv,1,proper_train
1760,2_trans_2798.csv,1,proper_train
1761,2_trans_2940.csv,4,calibration
1762,2_trans_1291.csv,1,calibration
1763,2_trans_2968.csv,2,calibration
1764,2_trans_933.csv,1,proper_train
1765,2_trans_927.csv,4,proper_train
1766,2_trans_2997.csv,2,proper_train
1767,2_trans_4.csv,1,proper_train
1768,2_trans_1520.csv,1,proper_train
1769,2_trans_2029.csv,1,calibration
1770,2_trans_714.csv,1,proper_train
1771,2_trans_700.csv,1,calibration
1772,2_trans_1534.csv,1,calibration
1773,2_trans_1252.csv,1,proper_train
1774,2_trans_2983.csv,2,calibration
1775,2_trans_2773.csv,1,calibration
1776,2_trans_728.csv,1,proper_train
1777,2_trans_2001.csv,4,proper_train
1778,2_trans_2767.csv,1,proper_train
1779,2_trans_1939.csv,1,proper_train
1780,2_trans_1087.csv,1,proper_train
1781,2_trans_1093.csv,1,proper_train
1782,2_trans_1905.csv,1,calibration
1783,2_trans_1911.csv,1,proper_train
1784,2_trans_516.csv,4,calibration
1785,2_trans_1722.csv,1,proper_train
1786,2_trans_1044.csv,1,proper_train
1787,2_trans_270.csv,1,proper_train
1788,2_trans_2559.csv,1,proper_train
1789,2_trans_264.csv,1,calibration
1790,2_trans_1736.csv,3,proper_train
1791,2_trans_502.csv,1,proper_train
1792,2_trans_2217.csv,1,proper_train
1793,2_trans_1078.csv,1,proper_train
1794,2_trans_2565.csv,1,calibration
1795,2_trans_258.csv,1,proper_train
1796,2_trans_259.csv,4,proper_train
1797,2_trans_2564.csv,1,proper_train
1798,2_trans_2202.csv,1,proper_train
1799,2_trans_2570.csv,1,calibration
1800,2_trans_2558.csv,3,proper_train
1801,2_trans_503.csv,1,calibration
1802,2_trans_1723.csv,1,proper_train
1803,2_trans_517.csv,1,calibration
1804,2_trans_271.csv,1,calibration
1805,2_trans_1045.csv,4,proper_train
1806,2_trans_1910.csv,1,proper_train
1807,2_trans_1904.csv,1,proper_train
1808,2_trans_1092.csv,1,proper_train
1809,2_trans_1938.csv,1,proper_train
1810,2_trans_1509.csv,1,proper_train
1811,2_trans_2766.csv,1,calibration
1812,2_trans_701.csv,1,proper_train
1813,2_trans_1253.csv,1,proper_train
1814,2_trans_5.csv,4,proper_train
1815,2_trans_1247.csv,1,calibration
1816,2_trans_2996.csv,2,calibration
1817,2_trans_715.csv,1,proper_train
1818,2_trans_2028.csv,1,proper_train
1819,2_trans_926.csv,1,proper_train
1820,2_trans_2969.csv,2,proper_train
1821,2_trans_932.csv,1,proper_train
1822,2_trans_1290.csv,1,proper_train
1823,2_trans_2941.csv,2,proper_train
1824,2_trans_2955.csv,2,proper_train
1825,2_trans_1284.csv,1,calibration
1826,2_trans_891.csv,1,calibration
1827,2_trans_2174.csv,1,calibration
1828,2_trans_649.csv,1,proper_train
1829,2_trans_2612.csv,1,calibration
1830,2_trans_2606.csv,1,proper_train
1831,2_trans_1469.csv,1,calibration
1832,2_trans_885.csv,1,calibration
1833,2_trans_1441.csv,1,proper_train
1834,2_trans_2148.csv,1,proper_train
1835,2_trans_675.csv,1,proper_train
1836,2_trans_113.csv,3,calibration
1837,2_trans_661.csv,1,proper_train
1838,2_trans_852.csv,1,calibration
1839,2_trans_2809.csv,2,proper_train
1840,2_trans_846.csv,1,calibration
1841,2_trans_1482.csv,1,calibration
1842,2_trans_2835.csv,2,proper_train
1843,2_trans_1496.csv,1,proper_train
1844,2_trans_2410.csv,1,proper_train
1845,2_trans_1119.csv,1,calibration
1846,2_trans_2376.csv,1,calibration
1847,2_trans_2362.csv,1,calibration
1848,2_trans_311.csv,1,proper_train
1849,2_trans_1643.csv,1,calibration
1850,2_trans_2438.csv,1,calibration
1851,2_trans_1131.csv,1,proper_train
1852,2_trans_488.csv,1,proper_train
1853,2_trans_1864.csv,1,proper_train
1854,2_trans_1870.csv,1,proper_train
1855,2_trans_1858.csv,1,proper_train
1856,2_trans_2389.csv,1,calibration
1857,2_trans_1694.csv,1,proper_train
1858,2_trans_498.csv,4,calibration
1859,2_trans_1874.csv,1,calibration
1860,2_trans_1860.csv,1,proper_train
1861,2_trans_1690.csv,1,proper_train
1862,2_trans_1848.csv,1,calibration
1863,2_trans_2399.csv,1,proper_train
1864,2_trans_1684.csv,1,calibration
1865,2_trans_1109.csv,1,proper_train
1866,2_trans_2366.csv,1,calibration
1867,2_trans_2372.csv,3,proper_train
1868,2_trans_329.csv,1,proper_train
1869,2_trans_2414.csv,1,calibration
1870,2_trans_1135.csv,1,proper_train
1871,2_trans_473.csv,1,proper_train
1872,2_trans_315.csv,1,proper_train
1873,2_trans_1121.csv,1,calibration
1874,2_trans_28.csv,1,calibration
1875,2_trans_2819.csv,2,proper_train
1876,2_trans_14.csv,1,calibration
1877,2_trans_1492.csv,1,proper_train
1878,2_trans_1486.csv,1,calibration
1879,2_trans_659.csv,1,proper_train
1880,2_trans_881.csv,4,proper_train
1881,2_trans_2164.csv,1,calibration
1882,2_trans_2616.csv,1,calibration
1883,2_trans_665.csv,1,proper_train
1884,2_trans_2158.csv,1,proper_train
1885,2_trans_1323.csv,1,proper_train
1886,2_trans_117.csv,1,proper_train
1887,2_trans_936.csv,1,proper_train
1888,2_trans_2979.csv,4,calibration
1889,2_trans_1280.csv,1,proper_train
1890,2_trans_2789.csv,4,proper_train
1891,2_trans_2951.csv,4,proper_train
1892,2_trans_2945.csv,4,proper_train
1893,2_trans_1294.csv,1,proper_train
1894,2_trans_1519.csv,4,proper_train
1895,2_trans_2776.csv,1,proper_train
1896,2_trans_2762.csv,1,proper_train
1897,2_trans_739.csv,1,calibration
1898,2_trans_1525.csv,1,proper_train
1899,2_trans_2992.csv,2,proper_train
1900,2_trans_1243.csv,1,proper_train
1901,2_trans_1900.csv,1,calibration
1902,2_trans_1914.csv,1,proper_train
1903,2_trans_1082.csv,1,proper_train
1904,2_trans_1928.csv,1,proper_train
1905,2_trans_2574.csv,1,proper_train
1906,2_trans_249.csv,1,proper_train
1907,2_trans_1069.csv,1,proper_train
1908,2_trans_2560.csv,1,proper_train
1909,2_trans_1041.csv,1,calibration
1910,2_trans_2548.csv,1,calibration
1911,2_trans_275.csv,1,proper_train
1912,2_trans_513.csv,1,proper_train
1913,2_trans_1727.csv,1,proper_train
1914,2_trans_507.csv,1,proper_train
1915,2_trans_506.csv,1,proper_train
1916,2_trans_1054.csv,3,calibration
1917,2_trans_260.csv,1,calibration
1918,2_trans_274.csv,1,proper_train
1919,2_trans_2549.csv,1,proper_train
1920,2_trans_512.csv,1,calibration
1921,2_trans_2561.csv,1,calibration
1922,2_trans_1068.csv,4,proper_train
1923,2_trans_1097.csv,1,proper_train
1924,2_trans_1083.csv,1,proper_train
1925,2_trans_1901.csv,1,calibration
1926,2_trans_2987.csv,4,proper_train
1927,2_trans_704.csv,1,proper_train
1928,2_trans_2039.csv,1,calibration
1929,2_trans_710.csv,1,proper_train
1930,2_trans_1242.csv,4,proper_train
1931,2_trans_2763.csv,1,proper_train
1932,2_trans_738.csv,1,proper_train
1933,2_trans_2011.csv,1,proper_train
1934,2_trans_2777.csv,1,calibration
1935,2_trans_1295.csv,1,proper_train
1936,2_trans_2944.csv,4,proper_train
1937,2_trans_2950.csv,4,proper_train
1938,2_trans_2788.csv,1,proper_train
1939,2_trans_2978.csv,2,proper_train
1940,2_trans_923.csv,1,calibration
1941,2_trans_937.csv,1,proper_train
1942,2_trans_116.csv,1,proper_train
1943,2_trans_1322.csv,1,proper_train
1944,2_trans_1444.csv,1,proper_train
1945,2_trans_670.csv,1,proper_train
1946,2_trans_2159.csv,1,calibration
1947,2_trans_1450.csv,1,proper_train
1948,2_trans_1336.csv,1,proper_train
1949,2_trans_2617.csv,1,proper_train
1950,2_trans_894.csv,3,calibration
1951,2_trans_1478.csv,1,proper_train
1952,2_trans_2165.csv,1,calibration
1953,2_trans_880.csv,4,calibration
1954,2_trans_658.csv,1,calibration
1955,2_trans_2603.csv,1,proper_train
1956,2_trans_2830.csv,2,proper_train
1957,2_trans_1487.csv,1,proper_train
1958,2_trans_15.csv,1,proper_train
1959,2_trans_2824.csv,2,calibration
1960,2_trans_857.csv,1,proper_train
1961,2_trans_843.csv,1,calibration
1962,2_trans_2818.csv,4,proper_train
1963,2_trans_1646.csv,1,proper_train
1964,2_trans_1120.csv,1,proper_train
1965,2_trans_2429.csv,1,calibration
1966,2_trans_314.csv,1,proper_train
1967,2_trans_1652.csv,4,proper_train
1968,2_trans_466.csv,1,calibration
1969,2_trans_328.csv,1,proper_train
1970,2_trans_1108.csv,1,calibration
1971,2_trans_2401.csv,1,calibration
1972,2_trans_2367.csv,1,calibration
1973,2_trans_1849.csv,1,calibration
1974,2_trans_1691.csv,1,proper_train
1975,2_trans_1861.csv,1,proper_train
1976,2_trans_1875.csv,1,calibration
1977,2_trans_499.csv,1,proper_train
1978,2_trans_1863.csv,1,calibration
1979,2_trans_1877.csv,1,proper_train
1980,2_trans_2417.csv,1,proper_train
1981,2_trans_1678.csv,1,calibration
1982,2_trans_458.csv,1,proper_train
1983,2_trans_2403.csv,1,proper_train
1984,2_trans_1122.csv,3,proper_train
1985,2_trans_1644.csv,1,proper_train
1986,2_trans_1888.csv,1,proper_train
1987,2_trans_1650.csv,1,proper_train
1988,2_trans_302.csv,1,calibration
1989,2_trans_855.csv,1,proper_train
1990,2_trans_841.csv,1,proper_train
1991,2_trans_699.csv,1,proper_train
1992,2_trans_869.csv,1,calibration
1993,2_trans_2832.csv,4,proper_train
1994,2_trans_2826.csv,2,proper_train
1995,2_trans_896.csv,1,calibration
1996,2_trans_2173.csv,1,calibration
1997,2_trans_2615.csv,1,proper_train
1998,2_trans_1308.csv,1,proper_train
1999,2_trans_882.csv,1,proper_train
2000,2_trans_2167.csv,1,proper_train
2001,2_trans_672.csv,1,calibration
2002,2_trans_2629.csv,1,proper_train
2003,2_trans_114.csv,1,proper_train
2004,2_trans_100.csv,1,proper_train
2005,2_trans_1334.csv,1,proper_train
2006,2_trans_1452.csv,1,proper_train
2007,2_trans_666.csv,1,proper_train
2008,2_trans_921.csv,1,proper_train
2009,2_trans_935.csv,1,proper_train
2010,2_trans_1297.csv,1,proper_train
2011,2_trans_2952.csv,2,proper_train
2012,2_trans_2007.csv,1,calibration
2013,2_trans_2761.csv,1,proper_train
2014,2_trans_1268.csv,3,proper_train
2015,2_trans_2775.csv,1,proper_train
2016,2_trans_2013.csv,1,calibration
2017,2_trans_706.csv,1,proper_train
2018,2_trans_1532.csv,1,proper_train
2019,2_trans_1254.csv,1,proper_train
2020,2_trans_2985.csv,2,proper_train
2021,2_trans_2991.csv,2,proper_train
2022,2_trans_2.csv,1,proper_train
2023,2_trans_1240.csv,1,proper_train
2024,2_trans_1526.csv,3,proper_train
2025,2_trans_712.csv,1,proper_train
2026,2_trans_1917.csv,1,proper_train
2027,2_trans_1903.csv,4,proper_train
2028,2_trans_289.csv,4,calibration
2029,2_trans_2588.csv,1,proper_train
2030,2_trans_2563.csv,3,proper_train
2031,2_trans_538.csv,1,proper_train
2032,2_trans_2205.csv,1,proper_train
2033,2_trans_1718.csv,1,proper_train
2034,2_trans_2211.csv,1,calibration
2035,2_trans_2577.csv,1,calibration
2036,2_trans_262.csv,1,calibration
2037,2_trans_1730.csv,3,proper_train
2038,2_trans_1724.csv,4,proper_train
2039,2_trans_1042.csv,1,proper_train
2040,2_trans_277.csv,1,proper_train
2041,2_trans_1043.csv,1,proper_train
2042,2_trans_1057.csv,1,calibration
2043,2_trans_263.csv,1,calibration
2044,2_trans_505.csv,1,proper_train
2045,2_trans_2210.csv,4,proper_train
2046,2_trans_1719.csv,1,calibration
2047,2_trans_2576.csv,1,calibration
2048,2_trans_2204.csv,1,proper_train
2049,2_trans_539.csv,1,calibration
2050,2_trans_2589.csv,1,proper_train
2051,2_trans_1094.csv,1,proper_train
2052,2_trans_1916.csv,1,proper_train
2053,2_trans_3.csv,1,proper_train
2054,2_trans_1241.csv,1,proper_train
2055,2_trans_2748.csv,1,proper_train
2056,2_trans_2990.csv,2,proper_train
2057,2_trans_713.csv,3,calibration
2058,2_trans_1533.csv,1,proper_train
2059,2_trans_707.csv,1,calibration
2060,2_trans_1255.csv,4,proper_train
2061,2_trans_2774.csv,1,proper_train
2062,2_trans_2012.csv,1,proper_train
2063,2_trans_2006.csv,1,calibration
2064,2_trans_1269.csv,1,calibration
2065,2_trans_1282.csv,1,proper_train
2066,2_trans_908.csv,1,calibration
2067,2_trans_2947.csv,2,proper_train
2068,2_trans_934.csv,1,calibration
2069,2_trans_920.csv,3,proper_train
2070,2_trans_101.csv,1,proper_train
2071,2_trans_667.csv,4,proper_train
2072,2_trans_1453.csv,1,proper_train
2073,2_trans_1447.csv,1,calibration
2074,2_trans_673.csv,1,proper_train
2075,2_trans_115.csv,1,proper_train
2076,2_trans_2600.csv,1,proper_train
2077,2_trans_1309.csv,1,proper_train
2078,2_trans_2166.csv,1,calibration
2079,2_trans_2614.csv,1,proper_train
2080,2_trans_1490.csv,1,calibration
2081,2_trans_2199.csv,1,calibration
2082,2_trans_1484.csv,1,calibration
2083,2_trans_2833.csv,4,proper_train
2084,2_trans_854.csv,1,proper_train
2085,2_trans_1651.csv,1,proper_train
2086,2_trans_465.csv,1,proper_train
2087,2_trans_303.csv,1,proper_train
2088,2_trans_1137.csv,1,proper_train
2089,2_trans_1123.csv,1,proper_train
2090,2_trans_471.csv,1,proper_train
2091,2_trans_1645.csv,1,calibration
2092,2_trans_2364.csv,1,proper_train
2093,2_trans_2402.csv,1,proper_train
2094,2_trans_2416.csv,1,proper_train
2095,2_trans_1679.csv,1,calibration
2096,2_trans_2370.csv,1,calibration
2097,2_trans_1692.csv,1,calibration
2098,2_trans_1876.csv,4,proper_train
2099,2_trans_1862.csv,1,calibration
